"obs_id","river","rel_river","opened_at","first_at","last_at"
"1001602","오대천","한강","2015-12-30","2015123010:00:00","2024072216:00:00"
"1001620","임계천","한강","1962-07-01","1972081902:00:00","2024072216:00:00"
"1001622","골지천","한강","2010-11-11","2010122112:00:00","2024072216:00:00"
"1001625","송천","한강","2007-07-18","2007051416:00:00","2024072216:00:00"
"1001626","골지천","한강","2015-12-30","2015123010:00:00","2024072216:00:00"
"1001629","골지천","한강","2015-12-30","2015123010:00:00","2024072216:00:00"
"1001630","오대천","한강","2007-07-18","2007051416:00:00","2024072216:00:00"
"1001645","어천","한강","2014-12-29","2014122912:00:00","2024072216:00:00"
"1001649","어천","한강","2007-12-09","2008020411:00:00","2024072216:00:00"
"1001655","한강","한강","1918-01-01","1970070515:00:00","2024072216:00:00"
"1001658","한강","한강","2013-12-31","2013122711:00:00","2024072216:00:00"
"1001660","지장천","한강","2009-10-27","2009102700:00:00","2024072216:00:00"
"1001670","한강","한강","1962-12-01","1972081908:00:00","2024072216:00:00"
"1001690","한강","한강","1917-06-01","1917090418:00:00","2024072216:00:00"
"1002605","속사천","한강","1982-04-01","1983060108:00:00","2024072216:00:00"
"1002610","속사천","한강","1982-04-01","1983060201:00:00","2024072216:00:00"
"1002615","흥정천","한강","1982-04-01","1983061006:00:00","2024072216:00:00"
"1002625","평창강","한강","1982-04-01","1983060801:00:00","2024072216:00:00"
"1002635","대화천","한강","1982-04-01","1983060708:00:00","2024072216:00:00"
"1002640","평창강","한강","1982-04-01","1983060807:00:00","2024072216:00:00"
"1002650","NULL","한강","1958-01-01","1958090509:00:00","2024072216:00:00"
"1002675","주천강","한강","2006-10-23","2006120219:00:00","2024072216:00:00"
"1002680","주천강","한강","2013-12-31","2013122711:00:00","2024072216:00:00"
"1002685","주천강","한강","1962-07-01","1965071008:00:00","2024072216:00:00"
"1002687","주천강","한강","2007-07-18","2007051416:00:00","2024072216:00:00"
"1002698","평창강","한강","2007-07-18","2007033013:00:00","2024072216:00:00"
"1003605","옥동천","한강","2016-11-07","2016110901:00:00","2024072216:00:00"
"1003620","옥동천","한강","2000-03-01","2002072208:00:00","2024072216:00:00"
"1003636","NULL","한강","2016-11-07","2016110901:00:00","2024072216:00:00"
"1003642","한강","한강","2010-11-11","2010122112:00:00","2024072216:00:00"
"1003645","죽령천","한강","2016-11-07","2009102700:00:00","2024072216:00:00"
"1003657","장평천","한강","2022-04-01","2022040101:00:00","2024072216:00:00"
"1003658","원서천","한강","2016-11-07","2016110901:00:00","2024072216:00:00"
"1003660","제천천","한강","2014-12-29","2014122912:00:00","2024072216:00:00"
"1003661","제천천","한강","2015-12-30","2015123010:00:00","2024072216:00:00"
"1004620","달천","한강","2014-12-29","2014122912:00:00","2024072216:00:00"
"1004645","달천","한강","1998-01-01","1999060101:00:00","2024072216:00:00"
"1004646","쌍천","한강","2011-12-14","2011121417:00:00","2024072216:00:00"
"1004661","동진천","한강","2022-04-01","2022040101:00:00","2024072216:00:00"
"1004670","음성천","한강","2013-12-31","2013122711:00:00","2024072216:00:00"
"1004680","석문동천","한강","2014-12-29","2014122912:00:00","2024072216:00:00"
"1004693","달천","한강","2011-12-14","2011121416:00:00","2024072216:00:00"
"1004695","요도천","한강","2013-12-31","2013122711:00:00","2024072216:00:00"
"1005605","달천","한강","2006-10-23","2006120100:00:00","2024072216:00:00"
"1005640","한강","한강","1917-01-01","1917070403:00:00","2024072216:00:00"
"1005695","법천천","한강","2006-10-23","2006120100:00:00","2024072216:00:00"
"1005697","한강","한강","2010-11-11","2010122112:00:00","2024072216:00:00"
"1006630","금계천","한강","2014-12-29","2014122912:00:00","2024072216:00:00"
"1006650","섬강","한강","1962-07-01","1972081823:00:00","2024072216:00:00"
"1006660","전천","한강","2006-10-23","2006120219:00:00","2024072216:00:00"
"1006665","NULL","한강","1962-07-01","1976081315:00:00","2024072216:00:00"
"1006666","NULL","한강","2024-01-16","2024011611:00:00","2024072216:00:00"
"1006670","섬강","한강","2012-10-15","2012092118:00:00","2024072216:00:00"
"1006672","섬강","한강","2007-07-18","2007051416:00:00","2024072216:00:00"
"1006680","섬강","한강","1962-07-01","1964041910:00:00","2024072216:00:00"
"1006690","섬강","한강","1980-06-01","1983072004:00:00","2024072216:00:00"
"1007604","청미천","한강","2016-11-07","2016110901:00:00","2024072216:00:00"
"1007605","청미천","한강","2006-10-23","2006120100:00:00","2024072216:00:00"
"1007610","응천","한강","2007-12-08","2008012317:00:00","2024072216:00:00"
"1007615","청미천","한강","1985-01-01","1984070301:00:00","2024072216:00:00"
"1007617","청미천","한강","2007-12-07","2008012317:00:00","2024072216:00:00"
"1007620","한강","한강","1996-09-01","1994121413:00:00","2024072216:00:00"
"1007625","한강","한강","2001-04-19","2000101700:00:00","2024072216:00:00"
"1007633","한강","한강","2011-12-01","2011120100:00:00","2024072216:00:00"
"1007635","한강","한강","1913-03-01","1917070413:00:00","2024072216:00:00"
"1007639","한강","한강","2012-02-22","2012022211:00:00","2024072216:00:00"
"1007640","양화천","한강","2006-10-23","2006120100:00:00","2024072216:00:00"
"1007642","복하천","한강","2022-04-01","2022040101:00:00","2024072216:00:00"
"1007645","복하천","한강","1988-04-01","1989092001:00:00","2024072216:00:00"
"1007650","복하천","한강","2001-04-20","2000101700:00:00","2024072216:00:00"
"1007655","곡수천","한강","2006-10-23","2006120100:00:00","2024072216:00:00"
"1007660","한강","한강","2001-05-29","2000101700:00:00","2017071910:00:00"
"1007662","한강","한강","2012-04-04","2013100114:00:00","2024072216:00:00"
"1007680","흑천","한강","1988-04-01","1989031501:00:00","2024072216:00:00"
"1007685","한강","한강","1953-11-01","1959070614:00:00","2024072216:00:00"
"1007690","흑천","한강","2013-12-31","2013122711:00:00","2024072216:00:00"
"1007697","한강","한강","2016-11-07","2016110901:00:00","2024072216:00:00"
"1010633","양구서천","한강","2022-04-01","2022040101:00:00","2024072216:00:00"
"1010674","화천천","한강","2024-01-16","2024011611:00:00","2024072216:00:00"
"1010695","북한강","한강","1962-07-01","1963071307:00:00","2024072216:00:00"
"1011620","인북천","한강","2014-12-29","2014122912:00:00","2024072216:00:00"
"1011695","인북천","한강","2016-11-07","2016110901:00:00","2024072216:00:00"
"1012630","내린천","한강","2007-07-18","2007051416:00:00","2024072216:00:00"
"1012635","방내천","한강","2016-11-07","2016110901:00:00","2024072216:00:00"
"1012640","방태천","한강","2012-10-15","2012092118:00:00","2024072216:00:00"
"1012645","소양강","한강","2016-11-07","2016110901:00:00","2024072216:00:00"
"1012685","소양강","한강","1962-07-01","1999022711:00:00","2024072216:00:00"
"1013637","북한강","한강","1914-10-01","1925071014:00:00","2024072216:00:00"
"1013645","북한강","한강","1992-09-01","1992060101:00:00","2024072216:00:00"
"1013650","가평천","한강","2024-01-16","2024011611:00:00","2024072216:00:00"
"1013655","가평천","한강","1915-01-01","1923072912:00:00","2024072216:00:00"
"1014620","내촌천","한강","2009-10-27","2009102700:00:00","2024072216:00:00"
"1014630","홍천강","한강","1989-01-01","1989031401:00:00","2024072216:00:00"
"1014640","홍천강","한강","2007-07-18","2007051416:00:00","2024072216:00:00"
"1014645","덕치천","한강","2024-01-16","2024011611:00:00","2024072216:00:00"
"1014650","NULL","한강","1962-07-01","1965072107:00:00","2024072216:00:00"
"1014665","홍천강","한강","2015-12-29","2015123010:00:00","2024072216:00:00"
"1014680","홍천강","한강","1982-05-05","1982060101:00:00","2024072216:00:00"
"1015620","조종천","한강","2023-01-27","2023012716:00:00","2024072216:00:00"
"1015644","조종천","한강","2006-10-23","2006120100:00:00","2024072216:00:00"
"1015645","북한강","한강","1914-01-01","1917090312:00:00","2024072216:00:00"
"1015655","구운천","한강","2024-01-16","2024011611:00:00","2024072216:00:00"
"1015680","북한강","한강","2013-01-03","2013010312:00:00","2024072216:00:00"
"1016607","한강","한강","2012-10-15","2012092118:00:00","2024072216:00:00"
"1016650","경안천","한강","1985-01-01","1984090814:00:00","2024072216:00:00"
"1016660","곤지암천","한강","2000-03-01","2002062508:00:00","2024072216:00:00"
"1016670","경안천","한강","2013-12-31","2013122711:00:00","2024072216:00:00"
"1016695","경안천","한강","2006-10-23","2006120219:00:00","2024072216:00:00"
"1018610","한강","한강","1995-08-01","1994121413:00:00","2024072216:00:00"
"1018620","왕숙천","한강","2002-10-16","2002101700:00:00","2024072216:00:00"
"1018623","진건천","한강","2002-10-16","2002101700:00:00","2024072216:00:00"
"1018625","왕숙천","한강","2002-10-16","2002101700:00:00","2024072216:00:00"
"1018630","왕숙천","한강","1984-04-01","1984070301:00:00","2024072216:00:00"
"1018635","용암천","한강","2002-10-16","2002101700:00:00","2024072216:00:00"
"1018638","왕숙천","한강","2016-11-07","2016110901:00:00","2024072216:00:00"
"1018640","한강","한강","1962-02-01","1963071710:00:00","2024072216:00:00"
"1018650","탄천","한강","2002-10-16","2002101700:00:00","2024072216:00:00"
"1018655","탄천","한강","1984-04-01","1984070301:00:00","2024072216:00:00"
"1018658","양재천","한강","2015-12-30","2015123010:00:00","2024072216:00:00"
"1018662","한강","한강","2000-03-01","2000101700:00:00","2024072216:00:00"
"1018665","중랑천","한강","2002-10-16","2002101700:00:00","2024072216:00:00"
"1018669","중랑천","한강","2015-12-30","2015123010:00:00","2024072216:00:00"
"1018670","우이천","한강","2002-10-16","2002101700:00:00","2024072216:00:00"
"1018675","중랑천","한강","1990-11-01","1991050217:00:00","2024072216:00:00"
"1018680","한강","한강","1984-06-23","1984070301:00:00","2024072216:00:00"
"1018683","한강","한강","1918-08-01","1918081606:00:00","2024072216:00:00"
"1018690","안양천","한강","1984-04-01","1984070308:00:00","2024072216:00:00"
"1018692","도림천","한강","2023-06-29","2023062917:00:00","2024072216:00:00"
"1018693","안양천","한강","2002-10-16","2002101700:00:00","2024072216:00:00"
"1018695","NULL","한강","2002-10-16","2002101700:00:00","2024072216:00:00"
"1018697","안양천","한강","2002-10-16","2002020108:00:00","2024072216:00:00"
"1018698","도림천","한강","2023-04-01","2023040101:00:00","2024072216:00:00"
"1019620","굴포천","한강","2013-12-31","2013122711:00:00","2024072216:00:00"
"1019630","한강","한강","1916-08-01","1917090319:00:00","2024072216:00:00"
"1019667","곡릉천","한강","2022-04-01","2022040101:00:00","2024072216:00:00"
"1019675","한강","한강","1956-01-01","1965071607:00:00","2024072216:00:00"
"1019680","곡릉천","한강","2015-12-30","2015123010:00:00","2024072216:00:00"
"1021630","NULL","한강","2021-06-30","2021063000:00:00","2024072216:00:00"
"1021680","임진강","한강","1989-06-01","1999030504:00:00","2024072216:00:00"
"1022626","김화 남대천","한강","2011-12-14","2011121416:00:00","2024072216:00:00"
"1022630","한탄강","한강","2001-10-06","2001070916:00:00","2023032011:00:00"
"1022635","한탄강","한강","2015-12-29","2015123010:00:00","2024072216:00:00"
"1022640","한탄강","한강","1996-06-01","1999030504:00:00","2024072216:00:00"
"1022647","포천천","한강","2023-01-27","2023012716:00:00","2024072216:00:00"
"1022648","포천천","한강","2008-11-03","2008103100:00:00","2024072216:00:00"
"1022650","영평천","한강","1996-06-01","1999030504:00:00","2024072216:00:00"
"1022655","영평천","한강","2006-07-01","2006120100:00:00","2024072216:00:00"
"1022662","차탄천","한강","2016-11-07","2016110901:00:00","2024072216:00:00"
"1022668","신천","한강","2016-11-07","2016110901:00:00","2024072216:00:00"
"1022670","NULL","한강","2008-11-03","2008103100:00:00","2024072216:00:00"
"1022680","한탄강","한강","1996-06-01","1999030504:00:00","2024072216:00:00"
"1023640","임진강","한강","2011-12-14","2011121416:00:00","2024072216:00:00"
"1023660","임진강","한강","2000-02-29","1999030504:00:00","2024072216:00:00"
"1023662","사미천","한강","2010-11-11","2010122112:00:00","2024072216:00:00"
"1023670","임진강","한강","1997-12-01","1999030504:00:00","2024072216:00:00"
"1023674","문산천","한강","2023-01-27","2023012716:00:00","2024072216:00:00"
"1023680","문산천","한강","2012-10-15","2012092118:00:00","2024072216:00:00"
"1101605","황구지천","안성천","2013-12-31","2013122711:00:00","2024072216:00:00"
"1101610","안성천","안성천","1962-07-01","1964041904:00:00","2024072216:00:00"
"1101618","한천","안성천","2024-01-16","2024011611:00:00","2024072216:00:00"
"1101620","안성천","안성천","1996-09-01","1996090217:00:00","2024072216:00:00"
"1101628","입장천","안성천","2024-01-16","2024011614:00:00","2024072216:00:00"
"1101630","안성천","안성천","1929-01-01","1930070806:00:00","2024072216:00:00"
"1101635","안성천","안성천","1929-01-01","1930070804:00:00","2024072216:00:00"
"1101645","오산천","안성천","2009-10-27","2009102700:00:00","2024072216:00:00"
"1101650","황구지천","안성천","1932-06-01","1935072215:00:00","2024072216:00:00"
"1101663","진위천","안성천","2010-11-11","2010122112:00:00","2024072216:00:00"
"1101665","진위천","안성천","1962-01-01","1930070811:00:00","2024072216:00:00"
"1101670","진위천","안성천","1986-04-23","1986060101:00:00","2024072216:00:00"
"1101680","안성천","안성천","2007-07-18","2007051416:00:00","2024072216:00:00"
"1301630","양양남대천","한강동해","2014-12-29","2014122912:00:00","2024072216:00:00"
"1301658","양양남대천","한강동해","1986-09-01","2006010101:00:00","2024072216:00:00"
"1302648","강릉남대천","한강동해","1946-06-01","1982082601:00:00","2024072216:00:00"
"1302668","전천","한강동해","1947-03-01","2006010101:00:00","2024072216:00:00"
"1302670","연곡천","한강동해","2014-12-29","2014122912:00:00","2024072216:00:00"
"1303610","가곡천","한강동해","2014-12-29","2014122912:00:00","2024072216:00:00"
"1303650","삼척오십천","한강동해","2014-12-29","2014122912:00:00","2024072216:00:00"
"1303680","삼척오십천","한강동해","1986-09-01","2006010101:00:00","2024072216:00:00"
"2001610","황지천","낙동강","2010-01-01","2009102800:00:00","2024072216:00:00"
"2001615","낙동강","낙동강","2011-03-01","2013071615:00:00","2024072216:00:00"
"2001625","회룡천","낙동강","2016-01-01","2016010100:00:00","2024072216:00:00"
"2001628","낙동강","낙동강","2010-01-01","2009102800:00:00","2024072216:00:00"
"2001655","운곡천","낙동강","2010-01-01","2009102800:00:00","2024072216:00:00"
"2002634","반변천","낙동강","2014-01-01","2014010100:00:00","2024072216:00:00"
"2002685","길안천","낙동강","1988-01-01","1987060120:00:00","2024072216:00:00"
"2002695","길안천","낙동강","2014-01-01","2014010100:00:00","2024072216:00:00"
"2003640","미천","낙동강","2005-01-24","2005012412:00:00","2024072216:00:00"
"2003670","낙동강","낙동강","2005-01-24","2005012412:00:00","2024072216:00:00"
"2003690","낙동강","낙동강","1988-01-01","1987060120:00:00","2024072216:00:00"
"2004605","내성천","낙동강","2009-01-01","2008121600:00:00","2024072216:00:00"
"2004629","서천","낙동강","2023-01-09","2023010900:00:00","2024072216:00:00"
"2004635","서천","낙동강","2007-01-26","2007012622:00:00","2024072216:00:00"
"2004640","내성천","낙동강","2008-01-01","2008010100:00:00","2024072216:00:00"
"2004650","내성천","낙동강","2008-01-01","2008010100:00:00","2024072216:00:00"
"2004668","한천","낙동강","1962-07-01","1983060101:00:00","2024072216:00:00"
"2004680","내성천","낙동강","2007-01-26","2007012622:00:00","2024072216:00:00"
"2004695","금천","낙동강","1968-01-01","1981060101:00:00","2024072216:00:00"
"2005640","영강","낙동강","2012-01-01","2012010100:00:00","2024072216:00:00"
"2005643","조령천","낙동강","2023-01-09","2023010900:00:00","2024072216:00:00"
"2005650","영강","낙동강","1996-12-26","2002031907:00:00","2024072216:00:00"
"2005660","영강","낙동강","1965-12-01","1981060101:00:00","2024072216:00:00"
"2005680","이안천","낙동강","1968-01-01","1983060201:00:00","2024072216:00:00"
"2006625","병성천","낙동강","2003-04-01","2003040100:00:00","2024072216:00:00"
"2006630","병성천","낙동강","1968-01-01","1980060101:00:00","2024072216:00:00"
"2006665","북천","낙동강","1942-10-01","1983070212:00:00","2024072216:00:00"
"2006675","병성천","낙동강","2010-01-01","2009102800:00:00","2024072216:00:00"
"2007620","낙동강","낙동강","2007-01-26","2007012622:00:00","2024072216:00:00"
"2007640","낙동강","낙동강","1962-07-01","1917090406:00:00","2024072216:00:00"
"2007660","낙동강","낙동강","1988-01-01","1987060120:00:00","2024072216:00:00"
"2007680","낙동강","낙동강","2010-05-31","2010060311:00:00","2024072216:00:00"
"2007682","낙동강","낙동강","2011-07-01","2012061514:00:00","2024072216:00:00"
"2007686","낙동강","낙동강","2018-11-02","2018110217:00:00","2024072216:00:00"
"2008628","남대천","낙동강","2017-12-14","2018011515:00:00","2024072216:00:00"
"2008630","위천","낙동강","1982-07-06","1982070601:00:00","2024072216:00:00"
"2008631","쌍계천","낙동강","2012-01-01","2012031501:00:00","2024072216:00:00"
"2008633","위천","낙동강","2021-10-01","2020052716:00:00","2024072216:00:00"
"2008635","위천","낙동강","1982-07-09","1982090113:00:00","2024072216:00:00"
"2008645","남천","낙동강","1982-09-01","1982070101:00:00","2024072216:00:00"
"2008650","위천","낙동강","1982-07-08","1982070514:00:00","2024072216:00:00"
"2008665","위천","낙동강","2016-01-01","2016010100:00:00","2024072216:00:00"
"2008690","위천","낙동강","1965-12-01","1980070101:00:00","2024072216:00:00"
"2009618","낙동강","낙동강","2010-05-31","2010060311:00:00","2024072216:00:00"
"2009620","낙동강","낙동강","1924-01-01","1915090812:00:00","2024072216:00:00"
"2009670","낙동강","낙동강","1982-07-01","1983060101:00:00","2024072216:00:00"
"2009680","낙동강","낙동강","2010-05-31","2010060311:00:00","2024072216:00:00"
"2009682","낙동강","낙동강","2011-06-01","2012061514:00:00","2024072216:00:00"
"2010635","감천","낙동강","2012-01-01","2012010414:00:00","2024072216:00:00"
"2010650","감천","낙동강","1942-10-01","1954072322:00:00","2024072216:00:00"
"2011625","한천","낙동강","2016-01-01","2016010100:00:00","2024072216:00:00"
"2011640","낙동강","낙동강","1962-07-01","1987060120:00:00","2024072216:00:00"
"2011648","낙동강","낙동강","2010-05-31","2010060311:00:00","2024072216:00:00"
"2011649","낙동강","낙동강","2011-06-01","2012061514:00:00","2024072216:00:00"
"2011650","낙동강","낙동강","1924-04-01","1917070417:00:00","2024072216:00:00"
"2011660","낙동강","낙동강","1995-03-08","1987060120:00:00","2024072216:00:00"
"2011665","백천","낙동강","2009-01-01","2008121600:00:00","2024072216:00:00"
"2011696","낙동강","낙동강","2012-01-27","2012061514:00:00","2024072216:00:00"
"2012625","자호천","낙동강","1972-01-01","1988061615:00:00","2024072216:00:00"
"2012628","금호강","낙동강","2008-02-01","2008012900:00:00","2024072216:00:00"
"2012632","신령천","낙동강","2011-01-01","2011010100:00:00","2024072216:00:00"
"2012640","금호강","낙동강","1962-07-01","1965071709:00:00","2024072216:00:00"
"2012645","낙동강","낙동강","1962-07-01","2006010916:00:00","2024072216:00:00"
"2012648","오목천","낙동강","2009-01-01","2008121600:00:00","2024072216:00:00"
"2012650","금호강","낙동강","2002-04-11","2001010100:00:00","2024072216:00:00"
"2012652","남천","낙동강","2002-02-07","2001010100:00:00","2024072216:00:00"
"2012653","금호강","낙동강","2011-01-01","2011010100:00:00","2024072216:00:00"
"2012660","금호강","낙동강","1923-06-01","1923072320:00:00","2024072216:00:00"
"2012665","동화천","낙동강","2002-02-07","2001010100:00:00","2024072216:00:00"
"2012666","금호강","낙동강","2021-10-01","2021093010:00:00","2024072216:00:00"
"2012670","금호강","낙동강","2006-01-25","2006011216:00:00","2024072216:00:00"
"2012690","신천","낙동강","2002-04-11","2001010100:00:00","2024072216:00:00"
"2012695","금호강","낙동강","1962-07-01","1963061906:00:00","2024072216:00:00"
"2012696","낙동강","낙동강","2006-04-25","2006011216:00:00","2024072216:00:00"
"2013615","대가천","낙동강","1962-07-01","1963062005:00:00","2024072216:00:00"
"2013620","화죽천","낙동강","2009-01-01","2008121600:00:00","2024072216:00:00"
"2013629","대가천","낙동강","2023-01-09","2023010900:00:00","2024072216:00:00"
"2013630","가야천","낙동강","2015-01-01","2015010100:00:00","2024072216:00:00"
"2013640","안림천","낙동강","2012-01-01","2012010414:00:00","2024072216:00:00"
"2013650","회천","낙동강","1962-07-01","1963061911:00:00","2024072216:00:00"
"2013685","회천","낙동강","1968-01-01","1977040608:00:00","2024072216:00:00"
"2013690","회천","낙동강","2003-05-23","2003052300:00:00","2024072216:00:00"
"2014620","낙동강","낙동강","1995-04-01","1987060120:00:00","2024072216:00:00"
"2014640","낙동강","낙동강","1968-01-01","1977042507:00:00","2024072216:00:00"
"2014650","낙동강","낙동강","2010-05-31","2010060311:00:00","2024072216:00:00"
"2014651","낙동강","낙동강","2012-01-27","2012061514:00:00","2024072216:00:00"
"2014660","낙동강","낙동강","1917-06-01","1921071313:00:00","2024072216:00:00"
"2014680","낙동강","낙동강","2006-04-26","1965071101:00:00","2024072216:00:00"
"2014690","낙동강","낙동강","2006-01-25","2006011216:00:00","2024072216:00:00"
"2014697","낙동강","낙동강","2010-05-31","2010060311:00:00","2024072216:00:00"
"2014699","낙동강","낙동강","2012-01-27","2012061514:00:00","2024072216:00:00"
"2015630","황강","낙동강","2012-03-01","2013071615:00:00","2024072216:00:00"
"2016660","황강","낙동강","2022-03-02","2022021412:00:00","2024072216:00:00"
"2016680","황강","낙동강","1962-07-01","1965071206:00:00","2024072216:00:00"
"2017620","낙동강","낙동강","1980-06-01","1980072312:00:00","2024072216:00:00"
"2017630","신반천","낙동강","2012-01-01","2012010414:00:00","2024072216:00:00"
"2017670","낙동강","낙동강","1955-11-01","1920070916:00:00","2024072216:00:00"
"2017685","유곡천","낙동강","2008-02-01","2008012900:00:00","2024072216:00:00"
"2018609","남강","낙동강","1962-07-01","1964071601:00:00","2024072216:00:00"
"2018635","임천","낙동강","1994-11-01","1987060120:00:00","2024072215:00:00"
"2018640","남강","낙동강","2015-01-01","2007020113:00:00","2024072216:00:00"
"2018645","남강","낙동강","1976-03-13","1915090820:00:00","2024072215:00:00"
"2018662","신등천","낙동강","2017-12-09","2018011515:00:00","2024072216:00:00"
"2018674","남강","낙동강","2011-01-01","2011010100:00:00","2024072216:00:00"
"2019610","영천강","낙동강","2009-01-01","2008121600:00:00","2024072216:00:00"
"2019620","남강","낙동강","2015-01-01","2015010100:00:00","2024072216:00:00"
"2019625","영천강","낙동강","2017-01-01","2017010100:00:00","2024072216:00:00"
"2019635","남강","낙동강","2007-01-26","2007012622:00:00","2024072216:00:00"
"2019640","남강","낙동강","2010-01-01","2011010100:00:00","2024072216:00:00"
"2019647","남강","낙동강","2013-01-01","2013010100:00:00","2024072216:00:00"
"2019653","의령천","낙동강","2016-01-01","2016010100:00:00","2024072216:00:00"
"2019655","남강","낙동강","1922-08-01","1916062418:00:00","2024072216:00:00"
"2019680","함안천","낙동강","2006-01-25","2006011216:00:00","2024072216:00:00"
"2019685","함안천","낙동강","2016-12-29","2017010100:00:00","2024072216:00:00"
"2019695","남강","낙동강","1917-07-01","1917070501:00:00","2024072216:00:00"
"2020603","청도천","낙동강","2008-02-01","2008012900:00:00","2024072216:00:00"
"2020605","계성천","낙동강","2008-02-01","2008012900:00:00","2024072216:00:00"
"2020615","낙동강","낙동강","1921-08-01","1921080101:00:00","2024072216:00:00"
